t_s,iteration,freq_hz,phase,setpoint_deg,psi_deg,psi_dot_dps,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
7412.8146,545,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.4705,0.653685,-0.021511,-0.171568,0.000000,0.846765,1229
7412.8197,546,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.4826,0.653645,-0.021511,-0.171609,0.000000,0.846765,1229
7412.8247,547,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.4947,0.653605,-0.021511,-0.171649,0.000000,0.846765,1229
7412.8298,548,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.5068,0.653564,-0.021511,-0.171689,0.000000,0.846765,1229
7412.8349,549,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.5189,0.653524,-0.021511,-0.171730,0.000000,0.846765,1229
7412.8400,550,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.5310,0.653484,-0.021511,-0.171770,0.000000,0.846765,1229
7412.8450,551,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.5431,0.653443,-0.021511,-0.171810,0.000000,0.846765,1229
7412.8501,552,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.5552,0.653403,-0.021511,-0.171851,0.000000,0.846765,1229
7412.8552,553,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.5673,0.653363,-0.021511,-0.171891,0.000000,0.846765,1229
7412.8603,554,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.5794,0.653322,-0.021511,-0.171931,0.000000,0.846765,1230
7412.8653,555,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.5915,0.653282,-0.021511,-0.171972,0.000000,0.846765,1230
7412.8704,556,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.6036,0.653242,-0.021511,-0.172012,0.000000,0.846765,1230
7412.8755,557,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.6157,0.653201,-0.021511,-0.172052,0.000000,0.846765,1230
7412.8806,558,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.6278,0.653161,-0.021511,-0.172093,0.000000,0.846765,1230
7412.8857,559,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.6399,0.653121,-0.021511,-0.172133,0.000000,0.846765,1230
7412.8907,560,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.6520,0.653080,-0.021511,-0.172173,0.000000,0.846765,1230
7412.8958,561,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.6641,0.653040,-0.021511,-0.172214,0.000000,0.846765,1230
7412.9009,562,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.6762,0.653000,-0.021511,-0.172254,0.000000,0.846765,1230
7412.9060,563,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.6883,0.652959,-0.021511,-0.172294,0.000000,0.846765,1230
7412.9111,564,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.7004,0.652919,-0.021511,-0.172335,0.000000,0.846765,1230
7412.9162,565,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.7125,0.652879,-0.021511,-0.172375,0.000000,0.846765,1230
7412.9212,566,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.7246,0.652838,-0.021511,-0.172415,0.000000,0.846765,1230
7412.9263,567,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.7367,0.652798,-0.021511,-0.172456,0.000000,0.846765,1230
7412.9314,568,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.7488,0.652758,-0.021511,-0.172496,0.000000,0.846765,1230
7412.9365,569,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.7609,0.652717,-0.021511,-0.172536,0.000000,0.846765,1230
7412.9416,570,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.7730,0.652677,-0.021511,-0.172577,0.000000,0.846765,1230
7412.9467,571,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.7851,0.652637,-0.021511,-0.172617,0.000000,0.846765,1230
7412.9518,572,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.7972,0.652596,-0.021511,-0.172657,0.000000,0.846765,1230
7412.9569,573,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.8093,0.652556,-0.021511,-0.172698,0.000000,0.846765,1230
7412.9620,574,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.8214,0.652516,-0.021511,-0.172738,0.000000,0.846765,1230
7412.9670,575,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.8335,0.652475,-0.021511,-0.172778,0.000000,0.846765,1230
7412.9721,576,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.8456,0.652435,-0.021511,-0.172819,0.000000,0.846765,1230
7412.9772,577,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.8577,0.652395,-0.021511,-0.172859,0.000000,0.846765,1230
7412.9823,578,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.8698,0.652354,-0.021511,-0.172899,0.000000,0.846765,1230
7412.9873,579,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.8819,0.652314,-0.021511,-0.172940,0.000000,0.846765,1230
7412.9924,580,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.8940,0.652274,-0.021511,-0.172980,0.000000,0.846765,1230
7412.9975,581,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.9061,0.652233,-0.021511,-0.173020,0.000000,0.846765,1230
7413.0026,582,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.9182,0.652193,-0.021511,-0.173061,0.000000,0.846765,1230
7413.0077,583,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.9303,0.652153,-0.021511,-0.173101,0.000000,0.846765,1230
7413.0127,584,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.9424,0.652112,-0.021511,-0.173141,0.000000,0.846765,1230
7413.0178,585,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.9545,0.652072,-0.021511,-0.173182,0.000000,0.846765,1230
7413.0229,586,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.9666,0.652032,-0.021511,-0.173222,0.000000,0.846765,1230
7413.0280,587,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.9787,0.651991,-0.021511,-0.173262,0.000000,0.846765,1230
7413.0330,588,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-51.9908,0.651951,-0.021511,-0.173303,0.000000,0.846765,1230
7413.0381,589,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-52.0029,0.651911,-0.021511,-0.173343,0.000000,0.846765,1230
7413.0432,590,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-52.0150,0.651870,-0.021511,-0.173383,0.000000,0.846765,1230
7413.0482,591,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-52.0271,0.651830,-0.021511,-0.173424,0.000000,0.846765,1230
7413.0533,592,0.5000,settle_C,10.0000,12.4200,-0.0000,-2.4200,-52.0392,0.651790,-0.021511,-0.173464,0.000000,0.846765,1230
7418.0623,1,1.0000,settle_A,10.0000,-3.4200,-950.4000,13.4200,0.0000,1.000000,0.119289,0.000000,5.280000,0.846765,1498
7418.0674,2,1.0000,settle_A,10.0000,-3.2400,-654.4800,13.2400,0.0000,1.000000,0.117689,0.000000,3.636000,0.846765,1496
7418.0725,3,1.0000,settle_A,10.0000,-3.0600,-447.3360,13.0600,0.0000,1.000000,0.116089,0.000000,2.485200,0.846765,1494
7418.0775,4,1.0000,settle_A,10.0000,-3.0600,-313.1352,13.0600,0.0000,1.000000,0.116089,0.000000,1.739640,0.846765,1492
7418.0826,5,1.0000,settle_A,10.0000,-2.8800,-208.3946,12.8800,0.0000,1.000000,0.114489,0.000000,1.157748,0.846765,1490
7418.0877,6,1.0000,settle_A,10.0000,-2.7000,-135.0762,12.7000,0.0000,1.000000,0.112889,0.000000,0.750424,0.846765,1488
7418.0927,7,1.0000,settle_A,10.0000,-2.5200,-83.7534,12.5200,0.0000,1.000000,0.111289,0.000000,0.465297,0.846765,1486
7418.0978,8,1.0000,settle_A,10.0000,-2.5200,-58.6274,12.5200,0.0000,1.000000,0.111289,0.000000,0.325708,0.846765,1484
7418.1029,9,1.0000,settle_A,10.0000,-2.3400,-30.2392,12.3400,0.0000,1.000000,0.109689,0.000000,0.167995,0.846765,1482
7418.1079,10,1.0000,settle_A,10.0000,-2.1600,-10.3674,12.1600,0.0000,1.000000,0.108089,0.000000,0.057597,0.846765,1480
7418.1130,11,1.0000,settle_A,10.0000,-2.1600,-7.2572,12.1600,0.0608,0.995374,0.108089,0.000203,0.040318,0.846765,1478
7418.1180,12,1.0000,settle_A,10.0000,-1.9800,5.7200,11.9800,0.1207,0.921878,0.106489,0.000402,-0.031778,0.846765,1476
7418.1231,13,1.0000,settle_A,10.0000,-1.8000,14.8040,11.8000,0.1797,0.870008,0.104889,0.000599,-0.082244,0.846765,1474
7418.1282,14,1.0000,settle_A,10.0000,-1.6200,21.1628,11.6200,0.2378,0.833275,0.103289,0.000793,-0.117571,0.846765,1472
7418.1332,15,1.0000,settle_A,10.0000,-1.4400,25.6139,11.4400,0.2950,0.807137,0.101689,0.000983,-0.142300,0.846765,1470
7418.1383,16,1.0000,settle_A,10.0000,-1.4400,17.9298,11.4400,0.3522,0.850018,0.101689,0.001174,-0.099610,0.846765,1468
7418.1433,17,1.0000,settle_A,10.0000,-1.2600,23.3508,11.2600,0.4085,0.818488,0.100089,0.001362,-0.129727,0.846765,1466
7418.1484,18,1.0000,settle_A,10.0000,-1.0800,27.1456,11.0800,0.4639,0.795991,0.098489,0.001546,-0.150809,0.846765,1464
7418.1535,19,1.0000,settle_A,10.0000,-0.9000,29.8019,10.9000,0.5184,0.779815,0.096889,0.001728,-0.165566,0.846765,1462
7418.1585,20,1.0000,settle_A,10.0000,-0.7200,31.6613,10.7200,0.5720,0.768064,0.095289,0.001907,-0.175896,0.846765,1460
7418.1636,21,1.0000,settle_A,10.0000,-0.7200,22.1629,10.7200,0.6256,0.821011,0.095289,0.002085,-0.123127,0.846765,1458
7418.1687,22,1.0000,settle_A,10.0000,-0.5400,26.3141,10.5400,0.6783,0.796525,0.093689,0.002261,-0.146189,0.846765,1456
7418.1737,23,1.0000,settle_A,10.0000,-0.3600,29.2198,10.3600,0.7301,0.778955,0.092089,0.002434,-0.162332,0.846765,1454
7418.1788,24,1.0000,settle_A,10.0000,-0.1800,31.2539,10.1800,0.7810,0.766224,0.090489,0.002603,-0.173633,0.846765,1452
7418.1838,25,1.0000,settle_A,10.0000,-0.0000,32.6777,10.0000,0.8310,0.756881,0.088889,0.002770,-0.181543,0.846765,1450
7418.1889,26,1.0000,settle_A,10.0000,0.1800,33.6744,9.8200,0.8801,0.749907,0.087289,0.002934,-0.187080,0.846765,1448
7418.1940,27,1.0000,settle_A,10.0000,0.1800,23.5721,9.8200,0.9292,0.806195,0.087289,0.003097,-0.130956,0.846765,1446
7418.1990,28,1.0000,settle_A,10.0000,0.3600,27.3005,9.6400,0.9774,0.784042,0.085689,0.003258,-0.151669,0.846765,1444
7418.2041,29,1.0000,settle_A,10.0000,0.5400,29.9103,9.4600,1.0247,0.768101,0.084089,0.003416,-0.166168,0.846765,1442
7418.2092,30,1.0000,settle_A,10.0000,0.7200,31.7372,9.2800,1.0711,0.756506,0.082489,0.003570,-0.176318,0.846765,1440
7418.2142,31,1.0000,settle_A,10.0000,0.7200,22.2161,9.2800,1.1175,0.809556,0.082489,0.003725,-0.123423,0.846765,1438
7418.2193,32,1.0000,settle_A,10.0000,0.9000,26.3512,9.1000,1.1630,0.785134,0.080889,0.003877,-0.146396,0.846765,1436
7418.2244,33,1.0000,settle_A,10.0000,1.0800,29.2459,8.9200,1.2076,0.767602,0.079289,0.004025,-0.162477,0.846765,1434
7418.2294,34,1.0000,settle_A,10.0000,1.2600,31.2721,8.7400,1.2513,0.754891,0.077689,0.004171,-0.173734,0.846765,1432
7418.2345,35,1.0000,settle_A,10.0000,1.4400,32.6905,8.5600,1.2941,0.745553,0.076089,0.004314,-0.181614,0.846765,1430
7418.2396,36,1.0000,settle_A,10.0000,1.6200,33.6833,8.3800,1.3360,0.738577,0.074489,0.004453,-0.187130,0.846765,1428
7418.2446,37,1.0000,settle_A,10.0000,1.6200,23.5783,8.3800,1.3779,0.794856,0.074489,0.004593,-0.130991,0.846765,1426
7418.2497,38,1.0000,settle_A,10.0000,1.8000,27.3048,8.2000,1.4189,0.772690,0.072889,0.004730,-0.151694,0.846765,1424
7418.2547,39,1.0000,settle_A,10.0000,1.9800,29.9134,8.0200,1.4590,0.756731,0.071289,0.004863,-0.166185,0.846765,1422
7418.2598,40,1.0000,settle_A,10.0000,2.1600,31.7394,7.8400,1.4982,0.745118,0.069689,0.004994,-0.176330,0.846765,1420
7418.2649,41,1.0000,settle_A,10.0000,2.1600,22.2176,7.8400,1.5374,0.798147,0.069689,0.005125,-0.123431,0.846765,1418
7418.2699,42,1.0000,settle_A,10.0000,2.3400,26.3523,7.6600,1.5757,0.773704,0.068089,0.005252,-0.146402,0.846765,1416
7418.2750,43,1.0000,settle_A,10.0000,2.5200,29.2466,7.4800,1.6131,0.756149,0.066489,0.005377,-0.162481,0.846765,1414
7418.2801,44,1.0000,settle_A,10.0000,2.7000,31.2726,7.3000,1.6496,0.743415,0.064889,0.005499,-0.173737,0.846765,1412
7418.2851,45,1.0000,settle_A,10.0000,2.7000,21.8908,7.3000,1.6861,0.795658,0.064889,0.005620,-0.121616,0.846765,1410
7418.2902,46,1.0000,settle_A,10.0000,2.8800,26.1236,7.1200,1.7217,0.770661,0.063289,0.005739,-0.145131,0.846765,1408
7418.2952,47,1.0000,settle_A,10.0000,3.0600,29.0865,6.9400,1.7564,0.752716,0.061689,0.005855,-0.161592,0.846765,1406
7418.3003,48,1.0000,settle_A,10.0000,3.0600,20.3606,6.9400,1.7911,0.801310,0.061689,0.005970,-0.113114,0.846765,1404
7418.3054,49,1.0000,settle_A,10.0000,3.2400,25.0524,6.7600,1.8249,0.773757,0.060089,0.006083,-0.139180,0.846765,1402
7418.3104,50,1.0000,settle_A,10.0000,3.4200,28.3367,6.5800,1.8578,0.754020,0.058489,0.006193,-0.157426,0.846765,1400
7418.3155,51,1.0000,settle_A,10.0000,3.4200,19.8357,6.5800,1.8907,0.801358,0.058489,0.006302,-0.110198,0.846765,1398
7418.3205,52,1.0000,settle_A,10.0000,3.6000,24.6850,6.4000,1.9227,0.772924,0.056889,0.006409,-0.137139,0.846765,1396
7418.3256,53,1.0000,settle_A,10.0000,3.7800,28.0795,6.2200,1.9538,0.752569,0.055289,0.006513,-0.155997,0.846765,1394
7418.3307,54,1.0000,settle_A,10.0000,3.7800,19.6556,6.2200,1.9849,0.799472,0.055289,0.006616,-0.109198,0.846765,1392
7418.3357,55,1.0000,settle_A,10.0000,3.9600,24.5589,6.0400,2.0151,0.770732,0.053689,0.006717,-0.136439,0.846765,1390
7418.3408,56,1.0000,settle_A,10.0000,3.9600,17.1913,6.0400,2.0453,0.811764,0.053689,0.006818,-0.095507,0.846765,1388
7418.3459,57,1.0000,settle_A,10.0000,4.1400,22.8339,5.8600,2.0746,0.778914,0.052089,0.006915,-0.126855,0.846765,1386
7418.3510,58,1.0000,settle_A,10.0000,4.1400,15.9837,5.8600,2.1039,0.817068,0.052089,0.007013,-0.088798,0.846765,1384
7418.3561,59,1.0000,settle_A,10.0000,4.3200,21.9886,5.6800,2.1323,0.782202,0.050489,0.007108,-0.122159,0.846765,1382
7418.3612,60,1.0000,settle_A,10.0000,4.5000,26.1920,5.5000,2.1598,0.757342,0.048889,0.007199,-0.145511,0.846765,1380
7418.3662,61,1.0000,settle_A,10.0000,4.5000,18.3344,5.5000,2.1873,0.801087,0.048889,0.007291,-0.101858,0.846765,1378
7418.3713,62,1.0000,settle_A,10.0000,4.6800,23.6341,5.3200,2.2139,0.770133,0.047289,0.007380,-0.131301,0.846765,1376
7418.3763,63,1.0000,settle_A,10.0000,4.6800,16.5439,5.3200,2.2405,0.809611,0.047289,0.007468,-0.091910,0.846765,1374
7418.3814,64,1.0000,settle_A,10.0000,4.8600,22.3807,5.1400,2.2662,0.775670,0.045689,0.007554,-0.124337,0.846765,1372
7418.3865,65,1.0000,settle_A,10.0000,4.8600,15.6665,5.1400,2.2919,0.813057,0.045689,0.007640,-0.087036,0.846765,1370
7418.3915,66,1.0000,settle_A,10.0000,4.8600,10.9665,5.1400,2.3176,0.839254,0.045689,0.007725,-0.060925,0.846765,1368
7418.3966,67,1.0000,settle_A,10.0000,5.0400,18.4766,4.9600,2.3424,0.796014,0.044089,0.007808,-0.102648,0.846765,1366
7418.4016,68,1.0000,settle_A,10.0000,5.0400,12.9336,4.9600,2.3672,0.826891,0.044089,0.007891,-0.071853,0.846765,1364
7418.4067,69,1.0000,settle_A,10.0000,5.2200,19.8535,4.7800,2.3911,0.786926,0.042489,0.007970,-0.110297,0.846765,1362
7418.4117,70,1.0000,settle_A,10.0000,5.2200,13.8975,4.7800,2.4150,0.820095,0.042489,0.008050,-0.077208,0.846765,1360
7418.4168,71,1.0000,settle_A,10.0000,5.2200,9.7282,4.7800,2.4389,0.843337,0.042489,0.008130,-0.054046,0.846765,1358
7418.4219,72,1.0000,settle_A,10.0000,5.4000,17.6098,4.6000,2.4619,0.798028,0.040889,0.008206,-0.097832,0.846765,1356
7418.4269,73,1.0000,settle_A,10.0000,5.4000,12.3268,4.6000,2.4849,0.827454,0.040889,0.008283,-0.068482,0.846765,1354
7418.4320,74,1.0000,settle_A,10.0000,5.4000,8.6288,4.6000,2.5079,0.848075,0.040889,0.008360,-0.047938,0.846765,1352
7418.4370,75,1.0000,settle_A,10.0000,5.5800,16.8401,4.4200,2.5300,0.800930,0.039289,0.008433,-0.093556,0.846765,1350
7418.4421,76,1.0000,settle_A,10.0000,5.5800,11.7881,4.4200,2.5521,0.829071,0.039289,0.008507,-0.065489,0.846765,1348
7418.4472,77,1.0000,settle_A,10.0000,5.5800,8.2517,4.4200,2.5742,0.848792,0.039289,0.008581,-0.045843,0.846765,1346
7418.4523,78,1.0000,settle_A,10.0000,5.5800,5.7762,4.4200,2.5963,0.862618,0.039289,0.008654,-0.032090,0.846765,1344
7418.4574,79,1.0000,settle_A,10.0000,5.5800,4.0433,4.4200,2.6184,0.872319,0.039289,0.008728,-0.022463,0.846765,1342
7418.4624,80,1.0000,settle_A,10.0000,5.7600,13.6303,4.2400,2.6396,0.817528,0.037689,0.008799,-0.075724,0.846765,1340
7418.4675,81,1.0000,settle_A,10.0000,5.7600,9.5412,4.2400,2.6608,0.840316,0.037689,0.008869,-0.053007,0.846765,1338
7418.4726,82,1.0000,settle_A,10.0000,5.7600,6.6789,4.2400,2.6820,0.856289,0.037689,0.008940,-0.037105,0.846765,1336
7418.4776,83,1.0000,settle_A,10.0000,5.7600,4.6752,4.2400,2.7032,0.867491,0.037689,0.009011,-0.025973,0.846765,1334
7418.4827,84,1.0000,settle_A,10.0000,5.7600,3.2726,4.2400,2.7244,0.875353,0.037689,0.009081,-0.018181,0.846765,1332
7418.4878,85,1.0000,settle_A,10.0000,5.7600,2.2908,4.2400,2.7456,0.880879,0.037689,0.009152,-0.012727,0.846765,1330
7418.4928,86,1.0000,settle_A,10.0000,5.7600,1.6036,4.2400,2.7668,0.884767,0.037689,0.009223,-0.008909,0.846765,1328
7418.4979,87,1.0000,settle_A,10.0000,5.7600,1.1225,4.2400,2.7880,0.887511,0.037689,0.009293,-0.006236,0.846765,1326
7418.5029,88,1.0000,settle_A,10.0000,5.9400,11.5858,4.0600,2.8083,0.827849,0.036089,0.009361,-0.064365,0.846765,1324
7418.5080,89,1.0000,settle_A,10.0000,5.9400,8.1100,4.0600,2.8286,0.847226,0.036089,0.009429,-0.045056,0.846765,1322
7418.5131,90,1.0000,settle_A,10.0000,5.9400,5.6770,4.0600,2.8489,0.860811,0.036089,0.009496,-0.031539,0.846765,1320
7418.5181,91,1.0000,settle_A,10.0000,5.9400,3.9739,4.0600,2.8692,0.870340,0.036089,0.009564,-0.022077,0.846765,1318
7418.5232,92,1.0000,settle_A,10.0000,5.9400,2.7817,4.0600,2.8895,0.877031,0.036089,0.009632,-0.015454,0.846765,1316
7418.5282,93,1.0000,settle_A,10.0000,5.9400,1.9472,4.0600,2.9098,0.881735,0.036089,0.009699,-0.010818,0.846765,1314
7418.5333,94,1.0000,settle_A,10.0000,5.9400,1.3631,4.0600,2.9301,0.885048,0.036089,0.009767,-0.007573,0.846765,1312
7418.5384,95,1.0000,settle_A,10.0000,5.9400,0.9541,4.0600,2.9504,0.887387,0.036089,0.009835,-0.005301,0.846765,1310
7418.5434,96,1.0000,settle_A,10.0000,5.9400,0.6679,4.0600,2.9707,0.889045,0.036089,0.009902,-0.003711,0.846765,1308
7418.5485,97,1.0000,settle_A,10.0000,5.9400,0.4675,4.0600,2.9910,0.890226,0.036089,0.009970,-0.002597,0.846765,1306
7418.5536,98,1.0000,settle_A,10.0000,5.7600,-10.4727,4.2400,3.0122,0.952676,0.037689,0.010041,0.058182,0.846765,1304
7418.5586,99,1.0000,settle_A,10.0000,5.7600,-7.3309,4.2400,3.0334,0.935292,0.037689,0.010111,0.040727,0.846765,1302
7418.5637,100,1.0000,settle_A,10.0000,5.7600,-5.1316,4.2400,3.0546,0.923145,0.037689,0.010182,0.028509,0.846765,1300
7418.5687,101,1.0000,settle_A,10.0000,5.7600,-3.5921,4.2400,3.0758,0.914663,0.037689,0.010253,0.019956,0.846765,1298
7418.5738,102,1.0000,settle_A,10.0000,5.7600,-2.5145,4.2400,3.0970,0.908746,0.037689,0.010323,0.013969,0.846765,1296
7418.5789,103,1.0000,settle_A,10.0000,5.7600,-1.7602,4.2400,3.1182,0.904626,0.037689,0.010394,0.009779,0.846765,1294
7418.5839,104,1.0000,settle_A,10.0000,5.7600,-1.2321,4.2400,3.1394,0.901763,0.037689,0.010465,0.006845,0.846765,1292
7418.5890,105,1.0000,settle_A,10.0000,5.7600,-0.8625,4.2400,3.1606,0.899780,0.037689,0.010535,0.004792,0.846765,1290
7418.5941,106,1.0000,settle_A,10.0000,5.7600,-0.6037,4.2400,3.1818,0.898414,0.037689,0.010606,0.003354,0.846765,1288
7418.5991,107,1.0000,settle_A,10.0000,5.5800,-11.2226,4.4200,3.2039,0.959081,0.039289,0.010680,0.062348,0.846765,1286
7418.6042,108,1.0000,settle_A,10.0000,5.5800,-7.8558,4.4200,3.2260,0.940450,0.039289,0.010753,0.043643,0.846765,1284
7418.6093,109,1.0000,settle_A,10.0000,5.5800,-5.4991,4.4200,3.2481,0.927431,0.039289,0.010827,0.030550,0.846765,1282
7418.6144,110,1.0000,settle_A,10.0000,5.5800,-3.8494,4.4200,3.2702,0.918339,0.039289,0.010901,0.021385,0.846765,1280
7418.6194,111,1.0000,settle_A,10.0000,5.5800,-2.6945,4.4200,3.2923,0.911998,0.039289,0.010974,0.014970,0.846765,1278
7418.6245,112,1.0000,settle_A,10.0000,5.5800,-1.8862,4.4200,3.3144,0.907580,0.039289,0.011048,0.010479,0.846765,1276
7418.6295,113,1.0000,settle_A,10.0000,5.4000,-12.1203,4.6000,3.3374,0.966113,0.040889,0.011125,0.067335,0.846765,1274
7418.6346,114,1.0000,settle_A,10.0000,5.4000,-8.4842,4.6000,3.3604,0.945989,0.040889,0.011201,0.047135,0.846765,1272
7418.6397,115,1.0000,settle_A,10.0000,5.4000,-5.9390,4.6000,3.3834,0.931926,0.040889,0.011278,0.032994,0.846765,1270
7418.6447,116,1.0000,settle_A,10.0000,5.4000,-4.1573,4.6000,3.4064,0.922104,0.040889,0.011355,0.023096,0.846765,1268
7418.6498,117,1.0000,settle_A,10.0000,5.4000,-2.9101,4.6000,3.4294,0.915252,0.040889,0.011431,0.016167,0.846765,1266
7418.6549,118,1.0000,settle_A,10.0000,5.2200,-12.8371,4.7800,3.4533,0.972081,0.042489,0.011511,0.071317,0.846765,1264
7418.6599,119,1.0000,settle_A,10.0000,5.2200,-8.9859,4.7800,3.4772,0.950766,0.042489,0.011591,0.049922,0.846765,1262
7418.6650,120,1.0000,settle_A,10.0000,5.2200,-6.2902,4.7800,3.5011,0.935869,0.042489,0.011670,0.034945,0.846765,1260
7418.6700,121,1.0000,settle_A,10.0000,5.2200,-4.4031,4.7800,3.5250,0.925465,0.042489,0.011750,0.024462,0.846765,1258
7418.6751,122,1.0000,settle_A,10.0000,5.2200,-3.0822,4.7800,3.5489,0.918206,0.042489,0.011830,0.017123,0.846765,1256
7418.6802,123,1.0000,settle_A,10.0000,5.2200,-2.1575,4.7800,3.5728,0.913149,0.042489,0.011909,0.011986,0.846765,1254
7418.6852,124,1.0000,settle_A,10.0000,5.0400,-12.3103,4.9600,3.5976,0.971236,0.044089,0.011992,0.068390,0.846765,1252
7418.6903,125,1.0000,settle_A,10.0000,5.0400,-8.6172,4.9600,3.6224,0.950801,0.044089,0.012075,0.047873,0.846765,1250
7418.6954,126,1.0000,settle_A,10.0000,5.0400,-6.0320,4.9600,3.6472,0.936522,0.044089,0.012157,0.033511,0.846765,1248
7418.7004,127,1.0000,settle_A,10.0000,5.0400,-4.2224,4.9600,3.6720,0.926551,0.044089,0.012240,0.023458,0.846765,1246
7418.7055,128,1.0000,settle_A,10.0000,5.0400,-2.9557,4.9600,3.6968,0.919597,0.044089,0.012323,0.016421,0.846765,1244
7418.7105,129,1.0000,settle_A,10.0000,5.0400,-2.0690,4.9600,3.7216,0.914753,0.044089,0.012405,0.011494,0.846765,1242
7418.7156,130,1.0000,settle_A,10.0000,4.8600,-12.2483,5.1400,3.7473,0.972991,0.045689,0.012491,0.068046,0.846765,1240
7418.7207,131,1.0000,settle_A,10.0000,4.8600,-8.5738,5.1400,3.7730,0.952662,0.045689,0.012577,0.047632,0.846765,1238
7418.7257,132,1.0000,settle_A,10.0000,4.8600,-6.0017,5.1400,3.7987,0.938458,0.045689,0.012662,0.033343,0.846765,1236
7418.7308,133,1.0000,settle_A,10.0000,4.8600,-4.2012,5.1400,3.8244,0.928541,0.045689,0.012748,0.023340,0.846765,1234
7418.7358,134,1.0000,settle_A,10.0000,4.8600,-2.9408,5.1400,3.8501,0.921625,0.045689,0.012834,0.016338,0.846765,1232
7418.7409,135,1.0000,settle_A,10.0000,4.8600,-2.0586,5.1400,3.8758,0.916809,0.045689,0.012919,0.011437,0.846765,1230
7418.7460,136,1.0000,settle_A,10.0000,4.8600,-1.4410,5.1400,3.9015,0.913464,0.045689,0.013005,0.008006,0.846765,1228
7418.7510,137,1.0000,settle_A,10.0000,4.8600,-1.0087,5.1400,3.9272,0.911148,0.045689,0.013091,0.005604,0.846765,1226
7418.7561,138,1.0000,settle_A,10.0000,4.8600,-0.7061,5.1400,3.9529,0.909553,0.045689,0.013176,0.003923,0.846765,1224
7418.7611,139,1.0000,settle_A,10.0000,4.8600,-0.4943,5.1400,3.9786,0.908461,0.045689,0.013262,0.002746,0.846765,1222
7418.7662,140,1.0000,settle_A,10.0000,4.8600,-0.3460,5.1400,4.0043,0.907723,0.045689,0.013348,0.001922,0.846765,1220
7418.7713,141,1.0000,settle_A,10.0000,4.8600,-0.2422,5.1400,4.0300,0.907232,0.045689,0.013433,0.001345,0.846765,1218
7418.7763,142,1.0000,settle_A,10.0000,4.8600,-0.1695,5.1400,4.0557,0.906914,0.045689,0.013519,0.000942,0.846765,1216
